match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount,boundary_percentage,strike_rate_consistency,avg_wicket_count,avg_economy,avg_maiden
9051062,Mn Ss,44904,1637320.0:2263736.0:302875.0:2231928.0:6249256.0:5017144.0:2157770.0:1627450.0:8109779.0:284339.0:3137714.0,Id Ud,40578,2124002.0:1749075.0:6818622.0:6460614.0:4767832.0:7960847.0:3459623.0:8522422.0:4769148.0:8298779.0:2752966.0,Mn Ss,44904,Id Ud,field,Nl Sm Ki,Karachi,01-02-2022,night match,Pn Sr Le,2021/22,3422,2.666666667,33.33,167.7666667,0,0.964829319,0.814281305,1.135794331,1.158823529,0.925619835,1.006300913,1.3612601,1.384970648,1.211782477,5.189655172,0.725490196,3.539855072,0.959460143,0.824038627,0.728571429,1.002077347,0.958636364
9272416,Ph Ss,33935,1762060.0:313809.0:5459516.0:4635658.0:3501889.0:7869994.0:3535853.0:5419574.0:4472397.0:3216569.0:1907352.0,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:1506077.0:5554142.0:7535324.0,Ph Ss,33935,Ph Ss,bat,Ph Sm,Perth,17-12-2022,night match,Bg Bh Le,2022/23,23841,0.727272727,60,143.8333333,0,1.328074743,1.142377235,0.982206406,0.817647059,1.37037037,0.994561569,0.869357509,0.834414386,1.187383178,1.767567568,0.632352941,1.643659711,1.037659836,1.059845037,1.320987654,1.051100214,0.988095238
9123211,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:7695666.0:2436251.0:4171460.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:5984376.0:3834375.0,Nw Zd,48,Id,bat,Cl Se Ct Cb St Bt,Belfast,22-07-2022,day match,Nw Zd tr of Id,2022,9876,0.4,0,148.75,1,0.631406949,0.873848896,0.665800416,0.717703349,0.409836066,0.991757314,0.862077583,0.834555111,0.807850792,0.412474849,0.88372093,0.438173748,0.997734084,1.102939304,0.706422018,0.93840461,1.034090909
9657094,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:8246440.0:6496776.0:8246419.0:2943457.0:7753549.0:2943443.0,Ba,825,4397665.0:2160983.0:2331034.0:7753794.0:7753822.0:4098065.0:8089017.0:4462359.0:7629579.0:8385838.0:7753815.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,14-06-2023,day match,Ua tr of Ka,2023,4913,2,100,126.8333333,0,2.359452374,1.997102382,154,20,4,107.50375,26.125,23.59113488,1.017429838,0.971962617,3.266666667,1.168091168,1.037405732,1.177710069,2.384615385,1.276250772,1.133333333
9327485,Ba,825,2331034.0:6018018.0:2160983.0:8142231.0:6015834.0:7753794.0:4462415.0:8089024.0:7753822.0:7629579.0:4462359.0,Ua,251,3719197.0:2943457.0:6496776.0:7906968.0:8246440.0:2159093.0:7753577.0:8246419.0:8246433.0:182986.0:7753570.0,Ua,251,Ua,field,We Pk Bi,Benoni,15-09-2022,day match,Ua tr of Sh Aa,2022,2190,1,0,,1,0.019607843,0.0081103,1,1,1,1,1,1,0.996155079,0.789473684,1,0.862068966,0.846153846,0.050279281,0.166666667,0.15079707,1
9051237,Le Qs,40606,3585350.0:4685568.0:6460600.0:4365465.0:290051.0:6381962.0:130437.0:1547993.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,2124002.0:1749075.0:6282856.0:6460614.0:1482998.0:7960847.0:3459623.0:4769148.0:8298779.0:7860404.0:3734940.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,25-02-2022,night match,Pn Sr Le,2021/22,3828,1.333333333,66.67,161.5384615,0,1,1.190198766,1.034965035,0.824468085,0.588785047,0.886955678,0.99714662,0.963573362,0.971987952,0.568965517,0.839285714,0.674825175,0.907814363,0.899377387,1.095890411,1.033210716,0.968569932
9087154,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:2658431.0:7891232.0:334963.0:8354849.0:3083667.0:7732934.0:2436776.0:4167946.0,Pn,62,2263736.0:2437021.0:3585350.0:1637320.0:3364234.0:6460614.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Pn,62,Ns,bat,Ph Sm,Perth,30-10-2022,day/night match,Pn tr of Aa,2022/23,23841,0.363636364,0,149.8,1,1.017706347,1.670596394,0.510834486,0.491803279,0.34375,0.935653039,0.59717862,0.715740224,0.757568477,0.048387097,0.373737374,0.105496454,1.01411246,1.161299746,1.231707317,0.982277882,1.007963347
9684107,Sa,14860,9098571.0:7491378.0:5977026.0:1663885.0:7922284.0:9009265.0:3691547.0:4192558.0:8477461.0:2733401.0:4141556.0:9104101.0,Pb,14454,8127181.0:7491294.0:9009237.0:2789555.0:5958840.0:3759881.0:7925546.0:7556303.0:8180500.0:7570107.0:7881845.0:2282132.0,Sa,14860,Pb,field,JA Il Sm Cx Ri,Ranchi,16-10-2023,day/night match,Sd Mq Ai Ty,2023/24,18038,2,0,159.75,0,1,0.408855664,0.616810878,0.863013699,0.822222222,1.097810847,1.489323035,1.525024071,0.98385857,0.988235294,0.480769231,0.927502877,1.029289208,0.984164492,0.3125,0.943082047,0.956989247
9388399,Oo,18360,2319638.0:9103996.0:4172706.0:4950252.0:2666705.0:7918280.0:8444855.0:3834375.0:4359417.0:7907479.0:4195827.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:4949790.0:3834305.0:3776849.0:8354856.0:8354849.0:3566240.0,Nn Ds,17982,Nn Ds,field,Jn Ds Ol Qn,Queenstown,28-12-2022,day match,Sr Sh,2022/23,11584,0.666666667,66.67,148.75,1,0.093876139,0.201269841,0.537086685,0.706422018,0.428571429,1.046185427,0.859043124,0.921596351,0.879086809,0.119047619,0.294117647,0.16536965,1.04019943,1.23743886,0.739130435,1.221070124,1.001540832
9085012,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3245689.0:3200756.0:2855138.0:3200966.0:2170762.0,Ye,10618,1762060.0:1655436.0:2157770.0:3294444.0:6381962.0:3620742.0:1711492.0:8050160.0:6347256.0:4527942.0:8027396.0,Ye,10618,Bm Bs,bat,En Bm,Birmingham,10-06-2022,day/night match,Vy Bt,2022,1161,1,50,144.0666667,1,1,1.127397862,1.176957831,1.266233766,1.092105263,1.112016199,0.94266515,0.9435693,0.996972755,0.95890411,1.444444444,0.987096774,1.003364327,1.152922269,1.043478261,0.919265837,0.995414462
9027395,Nn Ds,17982,1945411.0:4381761.0:3913426.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:3913475.0:3566240.0:7907458.0,Cl Ds,17744,9068898.0:3558316.0:3083632.0:6673008.0:4949804.0:6496118.0:2537800.0:4170494.0:8447396.0:2765412.0:5984376.0,Nn Ds,17982,Cl Ds,field,By Ol Mt Mi,Mount Maunganui,14-01-2022,night match,Sr Sh,2021/22,17681,0.555555556,100,137.3333333,0,1.488600091,1.510597761,0.976239669,0.627906977,0.66,0.839080653,0.588348495,0.658062135,0.906963942,0.278688525,2.16,0.43572621,0.934286754,0.7509735,1.179487179,0.96750143,1.011904762
9084900,Dm,6838,7651650.0:3293520.0:6257698.0:3490108.0:3622807.0:3218340.0:4174932.0:2100524.0:2173646.0:6402374.0:3216569.0,Ne,8917,2286472.0:6374878.0:2158869.0:4645304.0:2486896.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Ne,8917,Dm,bat,Re Gd Cr le St,Chester-le-Street,05-06-2022,day match,Vy Bt,2022,7286,0.75,0,162.4444444,1,0.805502588,0.822967622,0.914910859,1.078125,0.862068966,1.13728957,0.9707164,0.910869932,1.083827014,2.144444444,0.638888889,1.82748538,0.995733742,1.257236517,1.102941176,0.956572983,1
9459827,Bh,188,3758565.0:2104332.0:4403419.0:393014.0:6930230.0:8127321.0:4403454.0:6528668.0:3769555.0:6486416.0:2316327.0,Ed,20,1655436.0:4685568.0:2162782.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:8845850.0:4688998.0,Bh,188,Ed,field,Se Ba Nl Sm Mr,Dhaka,14-03-2023,day/night match,Ed tr of Bh,2022/23,14188,0.285714286,50,152.1333333,0,0.30967831,0.690034954,0.409601634,0.350746269,0.219047619,0.672770149,0.634948719,0.790784454,0.826813187,0.479262673,0.485981308,0.480211082,1.007139304,1.102484631,0.720720721,0.983136472,0.982536334
9262098,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4381761.0:4230127.0:1934099.0:1613926.0:4068133.0:370397.0:3513362.0:9266095.0,Ja Ts,36098,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,10-09-2022,day match,Cn Pr Le,2022,11892,1,0,160.1875,0,0.794707568,1.56517427,1.080125687,0.976190476,1.392405063,1.068913662,0.887593779,0.860284443,1.113642919,2.213675214,0.609756098,1.909930716,0.992761414,0.871828222,1.483870968,1.014333394,1.043010753
9782079,On,272,8937046.0:7541183.0:6584164.0:6694246.0:8219014.0:6219968.0:293901.0:8936913.0:4772620.0:3057256.0:6565684.0,Kt,279,2154732.0:3008676.0:9587773.0:8174403.0:3167814.0:8521029.0:2517556.0:8521526.0:8350593.0:9301158.0:4435892.0,On,272,On,bat,Wt Ed Pk Il Ct Sm Da,Doha,22-09-2023,night match,On tr of Qr,2023,20502,1,0,136,0,0.00990099,-2187,46,4,4,67.66833333,8.5,8.653975002,0.99935712,1,0.9375,0.974025974,0.916666667,0.95659023,4.666666667,0.83979661,1.133333333
8887731,Be Ht,33921,3062149.0:8415665.0:3585350.0:5786766.0:1539208.0:2336613.0:8561384.0:9049270.0:3496429.0:5419490.0:6818776.0,Me Rs,33942,5406540.0:37351.0:46794.0:2336473.0:7537067.0:7534687.0:5469092.0:1905847.0:7620297.0:4985546.0:181404.0:1907268.0,Me Rs,33942,Me Rs,field,GA Sm Sh Gg Va,Geelong,06-01-2022,night match,Bg Bh Le,2021/22,3961,0.4,100,,1,1.38926723,0.449221264,0.363877822,0.354166667,0.485294118,1.150870047,0.954263225,0.929887041,1.094025157,4.178571429,1.516129032,3.047945205,1.013232298,1.25239991,0.242857143,0.779373184,0.971830986
9084858,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:4174610.0:2707431.0:6196280.0:3998070.0:2633196.0:7664957.0:1929619.0,St,9701,7694581.0:6139370.0:2231928.0:3239102.0:6320362.0:2535420.0:3252395.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,St,field,Te Cr As Cy Gd Tn,Taunton,03-06-2022,day/night match,Vy Bt,2022,1042,0.909090909,0,171.8888889,1,0.408256247,0.448909903,0.79875,0.683417085,0.804878049,1.040122718,1.194240567,1.029999096,0.870143983,0.216374269,0.432835821,0.261205564,0.979186654,1.197418462,0.613861386,1.041173714,0.948979592
9085306,St,9701,7694581.0:6139370.0:2231928.0:2535420.0:3239102.0:6320362.0:5288226.0:3252395.0:334963.0:2850868.0:55299.0,Gn,7573,2531913.0:1722048.0:319948.0:6196280.0:5164844.0:4174610.0:8035894.0:2633196.0:3212278.0:7664957.0:1929619.0,St,9701,Gn,field,Sa Gs Cf,Cardiff,24-06-2022,day/night match,Vy Bt,2022,4521,1.833333333,100,148.4666667,0,2.207981062,3.419516862,1.898136646,2.519480519,1.450980392,1.04766992,1.142626263,1.165979784,1.15750233,4.810810811,2.135135135,3.740540541,1.010006973,0.838477715,2.01754386,0.988756609,1.02970297
9657157,Ua,251,3719197.0:9663968.0:6496776.0:7906968.0:5120674.0:2943457.0:8964843.0:8246419.0:182986.0:7753549.0:2943443.0,Ka,195,3313659.0:173277.0:2042921.0:2158939.0:1872198.0:7753605.0:2159618.0:3081147.0:7753696.0:8246573.0:7753682.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,21-06-2023,day match,Ua tr of Ka,2023,4913,1,75,117.1,0,3.335,1.50338696,185,21,7,115.9875,19.91666667,13.91935456,1.161461402,2.381818182,4.066666667,2.522222222,0.964909705,1.748666717,1.255813953,0.851718957,1.044992743
9684954,Ka,13397,7555687.0:8227960.0:5126064.0:2981614.0:5784456.0:2412073.0:9009482.0:2966683.0:3372053.0:1660406.0:7581223.0:7570114.0,Am,11220,3085809.0:8724967.0:5001198.0:7556051.0:2379663.0:9047940.0:7558900.0:7947393.0:6692174.0:9373111.0:9822322.0:3495274.0,Am,11220,Am,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,02-11-2023,day/night match,Sd Mq Ai Ty,2023/24,7118,3.5,100,170.1428571,1,0.929808569,0.958063286,3.094972067,3.5625,3.083333333,1.045371165,1.714592275,1.546870616,0.994088363,0.5,1.288888889,0.894444444,0.988081395,1.357460685,1.16,0.842191106,1.03125
9614996,Sh Aa,34,1884973.0:2604825.0:2364543.0:4203499.0:7494668.0:4171859.0:3872756.0:4172083.0:3794174.0:2659222.0:2654028.0,Aa,27,4239038.0:3710090.0:1907163.0:4635658.0:2275097.0:6249256.0:7869994.0:2790675.0:5788418.0:2656541.0:1907352.0,Aa,27,Aa,field,Kd Dn,Durban,01-09-2023,night match,Aa tr of Sh Aa,2023/24,2127,0.75,0,143.8,1,0.671772094,1.181265494,0.870310825,0.899470899,0.666666667,0.87643667,1.01733968,1.160809247,1.138923039,1.713261649,0.836734694,1.546950629,0.983385829,0.997296914,0.921428571,0.961511707,1.007031155
9085341,Bm Bs,10366,2124002.0:3612286.0:3890963.0:3681957.0:8044112.0:8210789.0:3200756.0:3245689.0:2170762.0:3200966.0:2855138.0,Ye,10618,1762060.0:6718326.0:1655436.0:3294444.0:2157770.0:6381962.0:5367676.0:6460614.0:5361166.0:8050160.0:4527942.0,Bm Bs,10366,Ye,field,Hy Ls,Leeds,01-07-2022,day/night match,Vy Bt,2022,1266,1,33.33,167.7,0,1.14,0.927420394,0.933662281,0.990740741,0.734848485,1.041831019,0.997052883,1.037589746,0.906057143,0.668257757,1.071428571,0.693512304,0.974497544,1.052170462,0.87804878,0.922869743,1.012640801
9433402,Bm Bs,10366,3612286.0:7681869.0:62432.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:2855138.0,De,6698,2433640.0:8180570.0:325814.0:4170186.0:3967648.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,De,6698,Bm Bs,bat,En Bm,Birmingham,07-06-2023,day/night match,Vy Bt,2023,1161,1.625,33.33,152.4333333,1,1,1.262505056,1.59009901,1.766666667,1.46,1.143770794,1.081853739,1.234823764,1.172623996,2.456375839,0.78125,2.083478261,1.003936327,1.117867243,1.082352941,0.965158004,1.009032258
9330992,Mm,45933,2118066.0:8118249.0:2322998.0:9009293.0:8766400.0:8228233.0:185422.0:9373146.0:8118277.0:8118284.0:8149497.0:9009300.0,Ma Ph,13957,4760328.0:6694190.0:5765934.0:9049011.0:5959876.0:9105578.0:9373328.0:5682256.0:9049025.0:9373335.0:5799758.0:4112415.0,Ma Ph,13957,Mm,bat,Sa Ct An Sm Rt,Rajkot,18-10-2022,day match,Sd Mq Ai Ty,2022/23,16820,0.333333333,0,148.2,1,0.170173267,2.553921569,1.236196319,1.307692308,0.333333333,0.725962931,0.516903479,0.56919667,0.960947109,0.340909091,0.534883721,0.417431193,0.955425693,1.024394019,10,1.023473418,1
9097171,On,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:4095580.0:7541176.0:7541183.0:3057256.0:7541162.0:6565684.0,Id,216,2124002.0:2123974.0:7695666.0:4171460.0:3685100.0:2436251.0:2124569.0:6496482.0:2550414.0:6496412.0:7036812.0,Id,216,Id,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,12-02-2022,day match,Id tr of On,2021/22,23736,0.142857143,0,138,1,0.023435669,0.200919071,0.057302586,0.041420118,0.084745763,0.641449521,0.667023555,0.741464062,0.894418872,0.1171875,0.517241379,0.169683258,0.991911673,0.882277879,0.152941176,0.913368827,0.988095238
9702790,Ae Ss,33914,4239038.0:2161599.0:2286472.0:5469008.0:3681957.0:3573723.0:4967738.0:4992378.0:6718844.0:2538983.0:2286388.0,Me Rs,33942,4003390.0:2654014.0:8176356.0:46794.0:1635773.0:7534687.0:7537067.0:4393402.0:2656541.0:6818776.0:55299.0,Me Rs,33942,Ae Ss,bat,Ds Sm Me,Melbourne,29-12-2023,night match,Bg Bh Le,2023/24,8252,0.714285714,40,158.5,1,1,0.905996759,0.99939976,1.048484848,0.931034483,1.193992823,0.957764066,0.837486928,1.247863248,4.08988764,1.173913043,3.342618384,0.996983671,0.831312834,1.115384615,1.082877568,0.996883117
9330614,Ma Ph,13957,9373328.0:4760328.0:5765934.0:5959834.0:9105578.0:5959876.0:6694190.0:4920530.0:8118914.0:9373335.0:8145878.0,Mi,11591,7491189.0:1945425.0:8058959.0:4497688.0:8779896.0:8488094.0:7921262.0:7881733.0:1945698.0:5757884.0:5001170.0,Mi,11591,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,12-10-2022,day/night match,Sd Mq Ai Ty,2022/23,16820,0.9,0,140,1,1.844155844,-12.34186047,0.574239714,0.52,0.516666667,0.922155893,1.12745098,1.091263358,0.957879234,0.411214953,2.15,0.603878116,0.958212697,0.89960737,2.333333333,0.849609606,1.108108108
8887675,Be Ht,33921,2286472.0:3114803.0:3651472.0:5786766.0:7620269.0:7353828.0:3995991.0:4967738.0:3890984.0:5419546.0:6818776.0,Ht Hs,33928,1611364.0:4223883.0:2161599.0:6381962.0:2340372.0:6249256.0:5367676.0:5788418.0:4393402.0:6732004.0:6722540.0,Be Ht,33921,Ht Hs,field,Be Ol Ht,Hobart,01-01-2022,day/night match,Bg Bh Le,2021/22,6348,0.583333333,0,162.3333333,0,1,1.059019208,0.851766068,0.940828402,0.52293578,0.918811722,0.771081592,0.714277207,0.934475258,0.525510204,1.678571429,0.625776398,0.976088334,0.846704048,0.821052632,0.968082771,1.026315789
9433080,De,6698,2433640.0:8180570.0:325814.0:4170186.0:4508328.0:3935980.0:6060844.0:3991700.0:4613580.0:6005866.0:8907338.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:7328110.0:130437.0:7507303.0:4420828.0:5652828.0,Ne,8987,De,bat,Tt Be Nm,Nottingham,26-05-2023,day/night match,Vy Bt,2023,251,0.583333333,0,149.0666667,1,1.280196078,0.93371956,0.526455026,0.622641509,0.511363636,0.970576724,0.997942002,0.903050408,0.931248385,0.6,1.28,0.681437126,0.99613558,0.982123441,0.987804878,0.97919675,0.998973657
9272647,Sy Tr,33963,7572123.0:1539236.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:6521234.0:2437077.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:4472397.0:3216569.0:2538983.0:7877232.0,Ph Ss,33935,Ph Ss,field,Sy Sd Sm,Sydney,13-01-2023,night match,Bg Bh Le,2022/23,20782,1.090909091,50,137.8,1,0.505824011,0.552585021,0.944214876,0.993939394,1.480769231,1.171583352,0.899158249,0.907119945,0.793346774,0.46039604,0.592592593,0.46780893,1.022256736,0.90558574,0.868131868,1.080937833,0.989016603
9433794,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:3997727.0:5497274.0:7811033.0:3214812.0:7005550.0,Kt,8056,8822715.0:2958164.0:1707621.0:2083409.0:3373138.0:7787772.0:3620756.0:7687315.0:7810977.0:3913468.0:1929619.0,Sx,9967,Kt,field,St Le Gd Cy,Canterbury,30-06-2023,day/night match,Vy Bt,2023,342,0.25,40,162.5666667,0,0.674190606,1.148008821,0.688381464,0.740740741,0.435294118,0.931441988,0.732508402,0.672622789,0.795287842,0.301552106,1.214285714,0.371331058,0.998806686,1.058029454,1.297297297,1.040996798,1.022385566
9587052,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:1613926.0:6496412.0:1934099.0:3715697.0:1613919.0:6489846.0:7759443.0:8395141.0,Bs Rs,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:7761823.0:334963.0:6399210.0:8931579.0:6347494.0,To Kt Rs,36126,Bs Rs,field,Qs Pk Ol Pt of Sn Td,Port of Spain,06-09-2023,night match,Cn Pr Le,2023,1469,0.636363636,60,148.1666667,0,0.605550186,1.578453739,0.974279034,0.798701299,1.049019608,1.030512936,0.997562447,0.856624334,1.030429129,1.203463203,0.796610169,1.144266338,1.005080324,0.893967181,1.01980198,0.971741745,1.018348624
9433276,Sx,9967,7753017.0:5165110.0:4215098.0:8820503.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:7811033.0:8006676.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482998.0:2173688.0:7732892.0:5788418.0:4626236.0,He,7727,Sx,bat,Te Re Bl Sn,Southampton,03-06-2023,day/night match,Vy Bt,2023,8301,0.125,33.33,147.3333333,1,0.506834185,0.115046117,0.399870382,0.383647799,0.37804878,1.055943609,0.763009563,0.618108703,0.76690742,0.239175258,1.525,0.306188925,0.989882754,0.873879163,0.452830189,1.148112887,1.006793478
9076948,Fe Bl,47529,3849663.0:363173.0:4403419.0:393014.0:6930230.0:360086.0:2875368.0:393182.0:6528458.0:6818776.0:6149268.0,Ca Vs,40298,3758565.0:1965151.0:2615885.0:8129680.0:62432.0:4731628.0:1613919.0:5554282.0:8144443.0:6528668.0:2316327.0,Fe Bl,47529,Ca Vs,field,St Il Ct Sm,Sylhet,07-02-2022,day match,Bh Pr Le,2021/22,10961,0.333333333,0,,0,0.890394737,0.785472608,1.15327381,1.155172414,0.918918919,0.973196894,0.774567023,0.827804613,0.929723502,0.4,0.791666667,0.442922374,0.985889843,0.863341027,0.842105263,1.016898632,0.971467391
9680313,Be Ky,49657,8438926.0:6517118.0:2104409.0:4857838.0:5490666.0:348361.0:3459623.0:2420788.0:2998575.0:8106713.0:6818776.0,Ge Ts,49650,3758565.0:7195082.0:8504782.0:393014.0:8072049.0:3061225.0:3668356.0:1881193.0:3497171.0:5490638.0:2654028.0,Be Ky,49657,Be Ky,bat,R Pa Sm Co,Colombo,19-08-2023,night match,La Pr Le,2023,7041,1.666666667,0,135.6,0,1,0.445605187,1.061381074,0.96,1.666666667,1.07412605,1.116716972,1.151610041,0.983471074,0.857142857,0.766666667,0.84180791,1.018430833,0.846830847,0.525773196,1.077508274,0.987030075
9433584,Le,8301,4873028.0:2340372.0:6003584.0:2658431.0:6081914.0:4887336.0:8845850.0:6342384.0:7161426.0:5528116.0:3673914.0,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:6005838.0:7661996.0:6240632.0,We,10576,We,field,Ge Rd Lr,Leicester,18-06-2023,day match,Vy Bt,2023,1378,0.333333333,50,159.8333333,1,1.966181941,0.396566616,0.65417256,0.541899441,0.594202899,0.956223349,0.782776053,0.775789606,1.096391888,1.445414847,1.789473684,1.479685452,0.968239235,,0.658823529,1.015616677,0.976055195
9680187,Ge Ts,49650,8363221.0:7195082.0:2398346.0:4381761.0:393014.0:3061225.0:6471870.0:3497171.0:2654028.0:4019259.0:5643700.0,Be Ky,49657,6517118.0:2104409.0:5490624.0:348361.0:5490666.0:6710850.0:3459623.0:5554100.0:2296195.0:8106713.0:6818776.0,Ge Ts,49650,Ge Ts,bat,R Pa Sm Co,Colombo,01-08-2023,night match,La Pr Le,2023,7041,0.4,0,138.3,0,1,1.599009901,0.731910946,0.952941176,0.526315789,0.957396026,0.795319525,0.728340033,1,1,1,1,1.0664058,1.09867546,1.285714286,0.972340532,1.038812785
9272465,Be Ht,33921,7620269.0:1626526.0:5056134.0:2083409.0:3114803.0:2020332.0:2633196.0:4967738.0:3890984.0:5419546.0:4132295.0,Ae Ss,33914,5469008.0:4239038.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:55299.0,Be Ht,33921,Be Ht,bat,Be Ct Gd Wa Be,Brisbane,23-12-2022,night match,Bg Bh Le,2022/23,1476,0.888888889,66.67,162.6,0,0.439803922,1.119769297,1.038203753,1.102564103,0.842857143,0.975341352,0.933636364,1.069398379,0.826758555,0.321428571,1.146341463,0.379045997,0.971064384,1.030743311,1.097222222,0.973344634,0.973150685
9272500,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:1506077.0:8355808.0,Me Rs,33942,1585457.0:2336473.0:37351.0:46794.0:1635773.0:2340372.0:3715697.0:7537067.0:4393402.0:1905847.0:6818776.0,Sy Ss,33956,Me Rs,field,Sy Ct Gd,Sydney,28-12-2022,night match,Bg Bh Le,2022/23,937,1,100,150.9583333,0,1.778534459,0.479255126,0.914373089,1.085365854,0.617021277,1.002824367,1.053095662,1.077152047,1.316789216,7.52,1.7,5.495652174,0.995998156,1.328424621,0.784313725,1.076004419,0.98728355
9684940,Bl,11374,4896450.0:8942828.0:8481906.0:8943143.0:8942793.0:5948270.0:8117990.0:8228478.0:6486486.0:8238726.0:6773234.0:6487970.0,Am,11220,3085809.0:8724967.0:9047940.0:7556051.0:2379663.0:3495274.0:7558900.0:9822322.0:7947393.0:9373111.0:6692174.0:5001198.0,Am,11220,Am,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,31-10-2023,day/night match,Sd Mq Ai Ty,2023/24,7118,1,0,184.5,1,1.326862745,2.21037464,1.351955307,1.3125,0.666666667,0.865198681,0.817167382,0.887466544,0.997811132,0.566666667,1.432432432,0.957317073,0.913485615,1.39368285,2.272727273,0.848855927,1.036363636
9271744,Da Aa,47508,8363221.0:7787772.0:3061225.0:2398346.0:2097017.0:8464343.0:5786836.0:8277716.0:8306619.0:5548318.0:8520105.0,Ge Gs,47494,6517118.0:4403531.0:4932864.0:2214792.0:7520344.0:3364234.0:1594319.0:305143.0:3008179.0:2270519.0:6686658.0,Da Aa,47508,Da Aa,bat,R Pa Sm Co,Colombo,17-12-2022,day match,La Pr Le,2022/23,7041,1.75,0,136.5,0,0.73254902,0.353922809,1.011574074,1.071428571,0.977777778,0.919188003,1.127088348,0.970654684,0.8825293,0.271356784,1.105263158,0.321259843,1.016222591,,0.413793103,0.956833323,0.990044798
